store_id,store_name,store_city,store_state,store_zip,store_open_date,store_closed_date
STORE-3013,Anycompany - store-3013,Chicago,CA,36768,2006-06-20,9999-12-3478
STORE-2079,Anycompany - store-2079,Dallas,CA,97801,2006-06-21,9999-12-3479
STORE-4950,Anycompany - store-4950,Los Angeles,TX,75783,2006-06-22,9999-12-3480
STORE-2382,Anycompany - store-2382,Los Angeles,IN,17892,2006-06-23,9999-12-3481
STORE-2293,Anycompany - store-2293,Indianapolis,TX,86515,2006-06-24,9999-12-3482
STORE-6388,Anycompany - store-6388,Denver,CA,39957,2006-06-25,9999-12-3483
STORE-9974,Anycompany - store-9974,Seattle,AZ,87354,2006-06-26,9999-12-3484
STORE-3574,Anycompany - store-3574,San Jose,DC,10702,2006-06-27,9999-12-3485
STORE-9443,Anycompany - store-9443,Denver,AZ,14387,2006-06-28,9999-12-3486
STORE-3494,Anycompany - store-3494,Indianapolis,WA,10780,2006-06-29,9999-12-3487
STORE-5823,Anycompany - store-5823,Houston,TX,30555,2006-06-30,9999-12-3488
STORE-1963,Anycompany - store-1963,Austin,FL,60389,2006-07-01,9999-12-3489
STORE-4607,Anycompany - store-4607,Fort Worth,TX,28312,2006-07-02,9999-12-3490
STORE-1527,Anycompany - store-1527,Columbus,TX,11349,2006-07-03,9999-12-3491
STORE-5425,Anycompany - store-5425,San Antonio,CO,97095,2006-07-04,9999-12-3492
STORE-9167,Anycompany - store-9167,Houston,CA,54358,2006-07-05,9999-12-3493
STORE-3111,Anycompany - store-3111,Philadelphia,NC,75147,2006-07-06,9999-12-3494
STORE-2481,Anycompany - store-2481,Philadelphia,NY,73209,2006-07-07,9999-12-3495
STORE-4129,Anycompany - store-4129,Dallas,CA,54679,2006-07-08,9999-12-3496
STORE-9297,Anycompany - store-9297,San Diego,TX,41943,2006-07-09,9999-12-3497
STORE-6985,Anycompany - store-6985,Washington,PA,20150,2006-07-10,9999-12-3498
STORE-9608,Anycompany - store-9608,Houston,CA,88309,2006-07-11,9999-12-3499
STORE-9524,Anycompany - store-9524,Philadelphia,FL,53584,2006-07-12,9999-12-3500
STORE-3277,Anycompany - store-3277,Charlotte,WA,55123,2006-07-13,9999-12-3501
STORE-3660,Anycompany - store-3660,Phoenix,AZ,64909,2006-07-14,9999-12-3502
STORE-2896,Anycompany - store-2896,Phoenix,TX,64322,2006-07-15,9999-12-3503
STORE-1317,Anycompany - store-1317,San Francisco,TX,82904,2006-07-16,9999-12-3504
STORE-4605,Anycompany - store-4605,Fort Worth,TX,52131,2006-07-17,9999-12-3505
STORE-8220,Anycompany - store-8220,Washington,CA,13570,2006-07-18,9999-12-3506
STORE-7977,Anycompany - store-7977,Columbus,CA,24948,2006-07-19,9999-12-3507
STORE-9691,Anycompany - store-9691,Washington,TX,48602,2006-07-20,9999-12-3508
STORE-1038,Anycompany - store-1038,Indianapolis,AZ,46012,2006-07-21,9999-12-3509
STORE-7062,Anycompany - store-7062,Indianapolis,WA,96883,2006-07-22,9999-12-3510
STORE-8763,Anycompany - store-8763,Denver,IN,80419,2006-07-23,9999-12-3511
STORE-1117,Anycompany - store-1117,San Diego,CA,81747,2006-07-24,9999-12-3512
STORE-1834,Anycompany - store-1834,Jacksonville,FL,23454,2006-07-25,9999-12-3513
STORE-7000,Anycompany - store-7000,Phoenix,CO,10675,2006-07-26,9999-12-3514
STORE-6028,Anycompany - store-6028,New York,IN,28526,2006-07-27,9999-12-3515
STORE-3326,Anycompany - store-3326,Seattle,TX,75818,2006-07-28,9999-12-3516
STORE-2148,Anycompany - store-2148,Seattle,AZ,30003,2006-07-29,9999-12-3517
STORE-9602,Anycompany - store-9602,Charlotte,AZ,41015,2006-07-30,9999-12-3518
STORE-5320,Anycompany - store-5320,Denver,CA,59129,2006-07-31,9999-12-3519
STORE-7776,Anycompany - store-7776,Washington,IN,13765,2006-08-01,9999-12-3520
STORE-9023,Anycompany - store-9023,Indianapolis,DC,60261,2006-08-02,9999-12-3521
STORE-8608,Anycompany - store-8608,Jacksonville,TX,55574,2006-08-03,9999-12-3522
STORE-2363,Anycompany - store-2363,Jacksonville,TX,17809,2006-08-04,9999-12-3523
STORE-7575,Anycompany - store-7575,San Antonio,FL,96199,2006-08-05,9999-12-3524
STORE-9187,Anycompany - store-9187,Austin,PA,19775,2006-08-06,9999-12-3525
STORE-5499,Anycompany - store-5499,San Jose,DC,65827,2006-08-07,9999-12-3526
STORE-8414,Anycompany - store-8414,San Diego,NC,63157,2006-08-08,9999-12-3527
STORE-7500,Anycompany - store-7500,Fort Worth,FL,22389,2006-08-09,9999-12-3528
STORE-4915,Anycompany - store-4915,Jacksonville,CA,52898,2006-08-10,9999-12-3529
STORE-1647,Anycompany - store-1647,Columbus,CA,73393,2006-08-11,9999-12-3530
STORE-2825,Anycompany - store-2825,Columbus,TX,12807,2006-08-12,9999-12-3531
STORE-8872,Anycompany - store-8872,Fort Worth,NY,93265,2006-08-13,9999-12-3532
STORE-3741,Anycompany - store-3741,Charlotte,CA,98885,2006-08-14,9999-12-3533
STORE-7454,Anycompany - store-7454,Fort Worth,CA,16957,2006-08-15,9999-12-3534
STORE-8495,Anycompany - store-8495,Columbus,CA,30207,2006-08-16,9999-12-3535
STORE-9739,Anycompany - store-9739,Los Angeles,NY,53398,2006-08-17,9999-12-3536
STORE-3123,Anycompany - store-3123,Washington,AZ,77911,2006-08-18,9999-12-3537
STORE-8782,Anycompany - store-8782,San Antonio,TX,36406,2006-08-19,9999-12-3538
STORE-4208,Anycompany - store-4208,Washington,CA,33398,2006-08-20,9999-12-3539
STORE-9631,Anycompany - store-9631,Philadelphia,DC,55662,2006-08-21,9999-12-3540
STORE-8945,Anycompany - store-8945,Fort Worth,AZ,88786,2006-08-22,9999-12-3541
STORE-3616,Anycompany - store-3616,Fort Worth,FL,84272,2006-08-23,9999-12-3542
STORE-4349,Anycompany - store-4349,Seattle,CO,79792,2006-08-24,9999-12-3543
STORE-9906,Anycompany - store-9906,Houston,OH,10701,2006-08-25,9999-12-3544
STORE-4078,Anycompany - store-4078,Washington,TX,57866,2006-08-26,9999-12-3545
STORE-2985,Anycompany - store-2985,Dallas,TX,21302,2006-08-27,9999-12-3546
STORE-9390,Anycompany - store-9390,Washington,TX,52495,2006-08-28,9999-12-3547
STORE-3233,Anycompany - store-3233,San Diego,DC,80156,2006-08-29,9999-12-3548
STORE-6516,Anycompany - store-6516,Denver,IL,62815,2006-08-30,9999-12-3549
STORE-2351,Anycompany - store-2351,Houston,WA,92196,2006-08-31,9999-12-3550
STORE-3196,Anycompany - store-3196,San Jose,FL,77913,2006-09-01,9999-12-3551
STORE-4381,Anycompany - store-4381,San Francisco,CA,32096,2006-09-02,9999-12-3552
STORE-5024,Anycompany - store-5024,Los Angeles,CA,67122,2006-09-03,9999-12-3553
STORE-9545,Anycompany - store-9545,San Antonio,IN,28587,2006-09-04,9999-12-3554
STORE-4847,Anycompany - store-4847,Charlotte,CO,39542,2006-09-05,9999-12-3555
STORE-7916,Anycompany - store-7916,San Jose,AZ,79474,2006-09-06,9999-12-3556
STORE-3815,Anycompany - store-3815,Charlotte,TX,16483,2006-09-07,9999-12-3557
STORE-7759,Anycompany - store-7759,Fort Worth,TX,83562,2006-09-08,9999-12-3558
STORE-2269,Anycompany - store-2269,San Diego,DC,63091,2006-09-09,9999-12-3559
STORE-6911,Anycompany - store-6911,Phoenix,CA,87423,2006-09-10,9999-12-3560
STORE-8039,Anycompany - store-8039,Fort Worth,FL,87022,2006-09-11,9999-12-3561
STORE-3646,Anycompany - store-3646,Houston,IL,96790,2006-09-12,9999-12-3562
STORE-4121,Anycompany - store-4121,Philadelphia,CA,20315,2006-09-13,9999-12-3563
STORE-4656,Anycompany - store-4656,Seattle,TX,69596,2006-09-14,9999-12-3564
STORE-4585,Anycompany - store-4585,Chicago,DC,87365,2006-09-15,9999-12-3565
STORE-3975,Anycompany - store-3975,Denver,TX,86447,2006-09-16,9999-12-3566
STORE-5400,Anycompany - store-5400,San Jose,AZ,84224,2006-09-17,9999-12-3567
STORE-5676,Anycompany - store-5676,Fort Worth,TX,56219,2006-09-18,9999-12-3568
STORE-8238,Anycompany - store-8238,Jacksonville,CA,77822,2006-09-19,9999-12-3569
STORE-8546,Anycompany - store-8546,Fort Worth,CA,46158,2006-09-20,9999-12-3570
STORE-2717,Anycompany - store-2717,Chicago,TX,27110,2006-09-21,9999-12-3571
STORE-4918,Anycompany - store-4918,San Antonio,CA,61488,2006-09-22,9999-12-3572
STORE-7343,Anycompany - store-7343,Seattle,AZ,50755,2006-09-23,9999-12-3573
STORE-7313,Anycompany - store-7313,New York,TX,55813,2006-09-24,9999-12-3574
STORE-6489,Anycompany - store-6489,Denver,PA,35824,2006-09-25,9999-12-3575
STORE-7423,Anycompany - store-7423,Seattle,AZ,27022,2006-09-26,9999-12-3576
STORE-4575,Anycompany - store-4575,Dallas,WA,34295,2006-09-27,9999-12-3577
STORE-7913,Anycompany - store-7913,Austin,AZ,42516,2006-09-28,9999-12-3578
STORE-7098,Anycompany - store-7098,Dallas,OH,21752,2006-09-29,9999-12-3579
STORE-4294,Anycompany - store-4294,Los Angeles,CA,13148,2006-09-30,9999-12-3580
STORE-8090,Anycompany - store-8090,Austin,DC,67811,2006-10-01,9999-12-3581
STORE-8170,Anycompany - store-8170,Charlotte,CA,62996,2006-10-02,9999-12-3582
STORE-5216,Anycompany - store-5216,Indianapolis,DC,11392,2006-10-03,9999-12-3583
STORE-6859,Anycompany - store-6859,Los Angeles,TX,94379,2006-10-04,9999-12-3584
STORE-6317,Anycompany - store-6317,Los Angeles,TX,27788,2006-10-05,9999-12-3585
STORE-9204,Anycompany - store-9204,Phoenix,NY,23299,2006-10-06,9999-12-3586
STORE-3190,Anycompany - store-3190,San Francisco,CA,17753,2006-10-07,9999-12-3587
STORE-8103,Anycompany - store-8103,Los Angeles,TX,35320,2006-10-08,9999-12-3588
STORE-5108,Anycompany - store-5108,San Diego,TX,49095,2006-10-09,9999-12-3589
STORE-3940,Anycompany - store-3940,Austin,DC,86164,2006-10-10,9999-12-3590
STORE-2761,Anycompany - store-2761,Philadelphia,DC,88189,2006-10-11,9999-12-3591
STORE-3082,Anycompany - store-3082,Indianapolis,IN,30694,2006-10-12,9999-12-3592
STORE-3918,Anycompany - store-3918,Philadelphia,TX,89797,2006-10-13,9999-12-3593
STORE-3018,Anycompany - store-3018,San Antonio,OH,52164,2006-10-14,9999-12-3594
STORE-8730,Anycompany - store-8730,Chicago,CA,64579,2006-10-15,9999-12-3595
STORE-4028,Anycompany - store-4028,Fort Worth,NC,32517,2006-10-16,9999-12-3596
STORE-9729,Anycompany - store-9729,New York,CA,45419,2006-10-17,9999-12-3597
STORE-4821,Anycompany - store-4821,Dallas,IL,20925,2006-10-18,9999-12-3598
STORE-2050,Anycompany - store-2050,Charlotte,CA,65245,2006-10-19,9999-12-3599
STORE-3044,Anycompany - store-3044,Washington,CO,56271,2006-10-20,9999-12-3600
STORE-5953,Anycompany - store-5953,Houston,AZ,90857,2006-10-21,9999-12-3601
STORE-3249,Anycompany - store-3249,Columbus,TX,85002,2006-10-22,9999-12-3602
STORE-7967,Anycompany - store-7967,Washington,CO,95044,2006-10-23,9999-12-3603
STORE-9828,Anycompany - store-9828,New York,TX,55177,2006-10-24,9999-12-3604
STORE-8373,Anycompany - store-8373,Jacksonville,IL,50463,2006-10-25,9999-12-3605
STORE-4844,Anycompany - store-4844,Fort Worth,TX,78630,2006-10-26,9999-12-3606
STORE-3932,Anycompany - store-3932,San Francisco,TX,42293,2006-10-27,9999-12-3607
STORE-2945,Anycompany - store-2945,Dallas,NC,55193,2006-10-28,9999-12-3608
STORE-3180,Anycompany - store-3180,San Jose,CA,75568,2006-10-29,9999-12-3609
STORE-6259,Anycompany - store-6259,Indianapolis,TX,40705,2006-10-30,9999-12-3610
STORE-4342,Anycompany - store-4342,New York,CA,66855,2006-10-31,9999-12-3611
STORE-3261,Anycompany - store-3261,Denver,AZ,13116,2006-11-01,9999-12-3612
STORE-5194,Anycompany - store-5194,Phoenix,PA,87075,2006-11-02,9999-12-3613
STORE-7122,Anycompany - store-7122,San Diego,CA,34228,2006-11-03,9999-12-3614
STORE-4494,Anycompany - store-4494,Philadelphia,IN,67158,2006-11-04,9999-12-3615
STORE-9028,Anycompany - store-9028,Philadelphia,NY,57646,2006-11-05,9999-12-3616
STORE-9099,Anycompany - store-9099,Columbus,PA,57392,2006-11-06,9999-12-3617
STORE-3681,Anycompany - store-3681,Chicago,DC,10162,2006-11-07,9999-12-3618
STORE-4870,Anycompany - store-4870,Houston,CA,70927,2006-11-08,9999-12-3619
STORE-2267,Anycompany - store-2267,Washington,CA,49631,2006-11-09,9999-12-3620
STORE-1224,Anycompany - store-1224,Fort Worth,CA,24940,2006-11-10,9999-12-3621
STORE-6743,Anycompany - store-6743,Philadelphia,CA,71786,2006-11-11,9999-12-3622
STORE-1947,Anycompany - store-1947,Jacksonville,AZ,25746,2006-11-12,9999-12-3623
STORE-8217,Anycompany - store-8217,San Diego,WA,45198,2006-11-13,9999-12-3624
STORE-1935,Anycompany - store-1935,San Francisco,TX,69114,2006-11-14,9999-12-3625
STORE-4884,Anycompany - store-4884,Charlotte,FL,49776,2006-11-15,9999-12-3626
STORE-9294,Anycompany - store-9294,Seattle,TX,76779,2006-11-16,9999-12-3627
STORE-3618,Anycompany - store-3618,Jacksonville,CO,62580,2006-11-17,9999-12-3628
STORE-7216,Anycompany - store-7216,Fort Worth,FL,64179,2006-11-18,9999-12-3629
STORE-2496,Anycompany - store-2496,Dallas,TX,85684,2006-11-19,9999-12-3630
STORE-6588,Anycompany - store-6588,Austin,DC,55401,2006-11-20,9999-12-3631
STORE-1158,Anycompany - store-1158,Chicago,NY,61244,2006-11-21,9999-12-3632
STORE-7504,Anycompany - store-7504,Chicago,CA,76812,2006-11-22,9999-12-3633
STORE-1503,Anycompany - store-1503,Charlotte,CA,35430,2006-11-23,9999-12-3634
STORE-9749,Anycompany - store-9749,Los Angeles,FL,70075,2006-11-24,9999-12-3635
STORE-8640,Anycompany - store-8640,Jacksonville,TX,66364,2006-11-25,9999-12-3636
STORE-2390,Anycompany - store-2390,Columbus,TX,90901,2006-11-26,9999-12-3637
STORE-5050,Anycompany - store-5050,San Diego,PA,91182,2006-11-27,9999-12-3638
STORE-1172,Anycompany - store-1172,Phoenix,OH,27851,2006-11-28,9999-12-3639
STORE-2062,Anycompany - store-2062,Columbus,CA,60252,2006-11-29,9999-12-3640
STORE-7440,Anycompany - store-7440,New York,PA,16468,2006-11-30,9999-12-3641
STORE-6093,Anycompany - store-6093,Phoenix,TX,28909,2006-12-01,9999-12-3642
STORE-8207,Anycompany - store-8207,Seattle,TX,29334,2006-12-02,9999-12-3643
STORE-2029,Anycompany - store-2029,Houston,WA,64750,2006-12-03,9999-12-3644
STORE-5329,Anycompany - store-5329,Jacksonville,TX,35680,2006-12-04,9999-12-3645
STORE-1430,Anycompany - store-1430,Los Angeles,CA,14742,2006-12-05,9999-12-3646
STORE-1917,Anycompany - store-1917,Washington,TX,74975,2006-12-06,9999-12-3647
STORE-3577,Anycompany - store-3577,Indianapolis,WA,54955,2006-12-07,9999-12-3648
STORE-1137,Anycompany - store-1137,Phoenix,CA,35527,2006-12-08,9999-12-3649
STORE-1937,Anycompany - store-1937,Charlotte,PA,92822,2006-12-09,9999-12-3650
STORE-4875,Anycompany - store-4875,Austin,TX,77829,2006-12-10,9999-12-3651
STORE-6423,Anycompany - store-6423,Jacksonville,IN,17818,2006-12-11,9999-12-3652
STORE-6118,Anycompany - store-6118,Austin,CA,37564,2006-12-12,9999-12-3653
STORE-9268,Anycompany - store-9268,Jacksonville,CA,24918,2006-12-13,9999-12-3654
STORE-6276,Anycompany - store-6276,San Diego,NC,32986,2006-12-14,9999-12-3655
STORE-9874,Anycompany - store-9874,San Jose,CA,85298,2006-12-15,9999-12-3656
STORE-5418,Anycompany - store-5418,Charlotte,CO,66282,2006-12-16,9999-12-3657
STORE-2881,Anycompany - store-2881,Denver,IL,31911,2006-12-17,9999-12-3658
STORE-7283,Anycompany - store-7283,Austin,TX,31892,2006-12-18,9999-12-3659
STORE-8462,Anycompany - store-8462,San Jose,IN,37407,2006-12-19,9999-12-3660
STORE-1375,Anycompany - store-1375,Phoenix,PA,15546,2006-12-20,9999-12-3661
STORE-7143,Anycompany - store-7143,Indianapolis,CA,15848,2006-12-21,9999-12-3662
STORE-9849,Anycompany - store-9849,Houston,TX,88023,2006-12-22,9999-12-3663
STORE-9030,Anycompany - store-9030,Seattle,FL,13869,2006-12-23,9999-12-3664
STORE-2170,Anycompany - store-2170,San Francisco,CA,42722,2006-12-24,9999-12-3665
STORE-3542,Anycompany - store-3542,New York,OH,91045,2006-12-25,9999-12-3666
STORE-1257,Anycompany - store-1257,San Jose,TX,55362,2006-12-26,9999-12-3667
STORE-9954,Anycompany - store-9954,Los Angeles,TX,30680,2006-12-27,9999-12-3668
STORE-8156,Anycompany - store-8156,Indianapolis,IL,81757,2006-12-28,9999-12-3669
STORE-6021,Anycompany - store-6021,Jacksonville,TX,47366,2006-12-29,9999-12-3670
STORE-7220,Anycompany - store-7220,Denver,NC,53699,2006-12-30,9999-12-3671
STORE-8622,Anycompany - store-8622,Jacksonville,OH,49085,2006-12-31,9999-12-3672
STORE-9617,Anycompany - store-9617,New York,TX,12895,2007-01-01,9999-12-3673
STORE-1798,Anycompany - store-1798,Dallas,CA,69744,2007-01-02,9999-12-3674
STORE-5854,Anycompany - store-5854,Philadelphia,CA,96016,2007-01-03,9999-12-3675
STORE-5395,Anycompany - store-5395,Jacksonville,CA,96651,2007-01-04,9999-12-3676
STORE-3768,Anycompany - store-3768,Seattle,TX,81325,2007-01-05,9999-12-3677
STORE-2126,Anycompany - store-2126,Chicago,IN,14717,2007-01-06,9999-12-3678
STORE-9746,Anycompany - store-9746,Washington,NC,74124,2007-01-07,9999-12-3679
STORE-4204,Anycompany - store-4204,Houston,CA,96649,2007-01-08,9999-12-3680
STORE-3656,Anycompany - store-3656,New York,DC,65089,2007-01-09,9999-12-3681
STORE-1636,Anycompany - store-1636,Jacksonville,AZ,84189,2007-01-10,9999-12-3682
STORE-9459,Anycompany - store-9459,Austin,CA,23013,2007-01-11,9999-12-3683
STORE-8187,Anycompany - store-8187,Jacksonville,AZ,15463,2007-01-12,9999-12-3684
STORE-4693,Anycompany - store-4693,Fort Worth,DC,24362,2007-01-13,9999-12-3685
STORE-8832,Anycompany - store-8832,San Diego,DC,94031,2007-01-14,9999-12-3686
STORE-2300,Anycompany - store-2300,Columbus,IL,80268,2007-01-15,9999-12-3687
STORE-4813,Anycompany - store-4813,Fort Worth,CA,74441,2007-01-16,9999-12-3688
STORE-1717,Anycompany - store-1717,San Antonio,CA,84472,2007-01-17,9999-12-3689
STORE-6847,Anycompany - store-6847,Denver,AZ,58840,2007-01-18,9999-12-3690
STORE-2044,Anycompany - store-2044,Phoenix,DC,22937,2007-01-19,9999-12-3691
STORE-7208,Anycompany - store-7208,Houston,CA,25183,2007-01-20,9999-12-3692
STORE-4067,Anycompany - store-4067,Indianapolis,IN,74347,2007-01-21,9999-12-3693
STORE-5937,Anycompany - store-5937,Phoenix,CA,39478,2007-01-22,9999-12-3694
STORE-3658,Anycompany - store-3658,Columbus,NY,48167,2007-01-23,9999-12-3695
STORE-8675,Anycompany - store-8675,Fort Worth,CA,50886,2007-01-24,9999-12-3696
STORE-8417,Anycompany - store-8417,New York,FL,28937,2007-01-25,9999-12-3697
STORE-5355,Anycompany - store-5355,Indianapolis,WA,19408,2007-01-26,9999-12-3698
STORE-6275,Anycompany - store-6275,Columbus,NC,40862,2007-01-27,9999-12-3699
STORE-8359,Anycompany - store-8359,Fort Worth,OH,24802,2007-01-28,9999-12-3700
STORE-4928,Anycompany - store-4928,Phoenix,DC,27476,2007-01-29,9999-12-3701
STORE-9008,Anycompany - store-9008,Fort Worth,TX,17070,2007-01-30,9999-12-3702
STORE-9451,Anycompany - store-9451,San Jose,CA,34327,2007-01-31,9999-12-3703
STORE-6460,Anycompany - store-6460,Houston,CA,65229,2007-02-01,9999-12-3704
STORE-1567,Anycompany - store-1567,Philadelphia,CO,13776,2007-02-02,9999-12-3705
STORE-5662,Anycompany - store-5662,Phoenix,AZ,46031,2007-02-03,9999-12-3706
STORE-6177,Anycompany - store-6177,New York,WA,14100,2007-02-04,9999-12-3707
STORE-9955,Anycompany - store-9955,Dallas,NY,10347,2007-02-05,9999-12-3708
STORE-1671,Anycompany - store-1671,Indianapolis,AZ,43278,2007-02-06,9999-12-3709
STORE-7265,Anycompany - store-7265,San Antonio,TX,49537,2007-02-07,9999-12-3710
STORE-4581,Anycompany - store-4581,San Diego,NC,56310,2007-02-08,9999-12-3711
STORE-5888,Anycompany - store-5888,Indianapolis,CA,89922,2007-02-09,9999-12-3712
STORE-3983,Anycompany - store-3983,Seattle,NY,70002,2007-02-10,9999-12-3713
STORE-6817,Anycompany - store-6817,Los Angeles,CA,48226,2007-02-11,9999-12-3714
STORE-6172,Anycompany - store-6172,Indianapolis,CO,22632,2007-02-12,9999-12-3715
STORE-3418,Anycompany - store-3418,Philadelphia,IN,49082,2007-02-13,9999-12-3716
STORE-2310,Anycompany - store-2310,Austin,TX,14000,2007-02-14,9999-12-3717
STORE-4103,Anycompany - store-4103,Washington,TX,78035,2007-02-15,9999-12-3718
STORE-5382,Anycompany - store-5382,Philadelphia,DC,18640,2007-02-16,9999-12-3719
STORE-1136,Anycompany - store-1136,Columbus,TX,34847,2007-02-17,9999-12-3720
STORE-5591,Anycompany - store-5591,Austin,TX,25771,2007-02-18,9999-12-3721
STORE-7470,Anycompany - store-7470,Houston,DC,15970,2007-02-19,9999-12-3722
STORE-9510,Anycompany - store-9510,Dallas,TX,11029,2007-02-20,9999-12-3723
STORE-1909,Anycompany - store-1909,Houston,PA,18587,2007-02-21,9999-12-3724
STORE-3336,Anycompany - store-3336,Indianapolis,NC,52401,2007-02-22,9999-12-3725
STORE-1427,Anycompany - store-1427,New York,TX,86413,2007-02-23,9999-12-3726
STORE-5061,Anycompany - store-5061,Houston,IN,86618,2007-02-24,9999-12-3727
STORE-7960,Anycompany - store-7960,Indianapolis,CA,83808,2007-02-25,9999-12-3728
STORE-4450,Anycompany - store-4450,Seattle,TX,20728,2007-02-26,9999-12-3729
STORE-8863,Anycompany - store-8863,New York,CA,75170,2007-02-27,9999-12-3730
STORE-2421,Anycompany - store-2421,Seattle,FL,33383,2007-02-28,9999-12-3731
STORE-3976,Anycompany - store-3976,Chicago,IN,41113,2007-03-01,9999-12-3732
STORE-6823,Anycompany - store-6823,Jacksonville,CA,48509,2007-03-02,9999-12-3733
STORE-2915,Anycompany - store-2915,Dallas,CA,34860,2007-03-03,9999-12-3734
